value_organisation_id,key,offset,partition,region,timestamp,document_event_document_created_expiry_end,document_event_document_created_expiry_start,document_event_document_info_document_id,document_event_document_info_document_type_id,document_event_document_info_document_version_id,document_event_document_info_subject_org_id,document_event_document_info_subject_user_id,document_event_requester_org_id,document_event_requester_user_id,document_event_document_renewed_expiry_end,document_event_document_renewed_expiry_start,event_datetime_utc,event_name,message_id,service_name,user_id,_batch_date,_timestamp,document_event_document_info_expiry_end,document_event_document_info_expiry_start,document_event_document_info_media_ids,document_event_operation
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,MmMwYmQ5YzItOGI2Yi00Nzk5LTkxMWYtZWExMWEyNTE5YWIw,6032826,9,eu-west-1,1708430680241,,,d4f7002d03da37ae0d75a97bd3a54c34d5eb30dbc1d9951e6ead83be195ddb62,88ccd00d83ebe67c2966477aa0b7c65dfed864dc4efc2a5d5fe714d3e88a22f9,eb5c66b3cb394805690b8cdb93766a1f539c6cfcfd1cb4d2e498f948ff9c8b75,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,b4d87fb118f7e3588cfc04360022cdab2f8f8ab85198573427616afcfb3ec6ee,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:04:40.241528+00,s12_protobuf_documents_documentevent,d4f7002d03da37ae0d75a97bd3a54c34d5eb30dbc1d9951e6ead83be195ddb62,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,,,[bb1d96b0-775a-4aae-963d-a7553d32f076],MEDIA_DELETED_FROM_DOCUMENT
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,M2MyMzJlZTAtM2MyYi00M2I3LTk0MjktMGZhZDhlOWQyMWEx,6056007,0,eu-west-1,1708430750526,,,4438c1bf7c41164043f08347d4b69a4d05f084c26e670cfa96b0e1227358aef4,88ccd00d83ebe67c2966477aa0b7c65dfed864dc4efc2a5d5fe714d3e88a22f9,a6ddf89ad932be75aa42ebe5d592b663f2cb998e1c425c98bb4f986aa346f35d,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,e217fec30f5e91bcdf09f0a33814488c19ebe9e403554776da887f273f8e22e9,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:05:50.476536+00,s12_protobuf_documents_documentevent,4438c1bf7c41164043f08347d4b69a4d05f084c26e670cfa96b0e1227358aef4,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-05-25 00:00:00+00,2023-05-25 00:00:00+00,[aa1f375f-e2db-43ff-add9-66b3f5a52e72],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,MDE2NjQ3ZDItY2MxZi00NjA2LTk2MzUtMzY5Y2E4NzIwMDdj,6043107,8,eu-west-1,1708431956779,,,362de2fb508beafa76a81b842bcb5ea9514992f3f828ba1316723e9098cb0c11,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,ffcbfed1922397d369f5205f819b9cc95d91911e4d33c6c7e2b6b33d54ae1e66,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,c9bb85b945c1a7ff9791d911209396a84caeafdbd1d839a146a19b3c6d272a81,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:25:56.755964+00,s12_protobuf_documents_documentevent,362de2fb508beafa76a81b842bcb5ea9514992f3f828ba1316723e9098cb0c11,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-12 00:00:00+00,2024-01-12 00:00:00+00,[fe9ecf39-d9ca-46e4-81c1-1df04bad4307],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,MWEwYjE5MTctY2U5OC00YTBhLWE1ODEtOWMzMjc2ZmNjYWFl,6056903,0,eu-west-1,1708432091259,,,878b3d8719ce157e53211f8545553583894de01ac69d5e8c440a0211833d3a9a,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,72941655565ce874852855a40ac29b982732ec9c5dadf08fc7f930c045af0038,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:28:11.237755+00,s12_protobuf_documents_documentevent,878b3d8719ce157e53211f8545553583894de01ac69d5e8c440a0211833d3a9a,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-12 00:00:00+00,2024-01-12 00:00:00+00,[fd60c101-c9bb-4b34-8ca8-36cbde65e3dd],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,ODE5MGRjZTYtN2EzZi00NTliLWFlMTQtMTQ4ZDkxNzM4ZTI0,6033975,9,eu-west-1,1708432294354,,,ddbf3666a0da9191de3bcc76e61e735451351bc746c055bba5929229a4d9256c,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,ec8e74337386ebb7ec68d37f9934aea4bd3c7bcbbcb236fe166eebdcaf00784e,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,33e91b1d7206c73258cae0abdb562e3e516a0665cd2c276c2c511b206dbc59ad,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:31:34.335366+00,s12_protobuf_documents_documentevent,ddbf3666a0da9191de3bcc76e61e735451351bc746c055bba5929229a4d9256c,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-12 00:00:00+00,2024-01-12 00:00:00+00,[19637ae1-b0bd-48fc-8d89-28232d0aa848],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,OTI2M2JjMWQtY2FmZC00ZGUyLWJhMTUtYWQxMzc3YzhkMjMx,6034106,9,eu-west-1,1708432449196,,,eeb645c88d8922c7656b8966d558f6069671da584e417649c34ee306ad4bbaec,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,375274274917379db4ac97de628757530369b8d640253075b1fe55cb1cca0327,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,5908166c281e46d98368f774eda124f85aa2a58e04e8a24e1cb92db19da33ba8,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:34:09.104063+00,s12_protobuf_documents_documentevent,eeb645c88d8922c7656b8966d558f6069671da584e417649c34ee306ad4bbaec,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-12 00:00:00+00,2024-01-12 00:00:00+00,[ad8ca84f-200e-4cd9-8080-c7b81acc897a],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,ZjUxZDNjMTQtMjAzNC00MTY4LTlmODAtY2NlYmIzZjExY2Fm,6033932,7,eu-west-1,1708432541979,,,649ab996d49501b44a61e73946e81f6a92f57f469e5d77676bf52cc9100caa9f,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,33cc2fd147502b645f418fe4a52d7e054ee63677912bb71a331406b79c05991a,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,d702fd9dfda0ce22db2dd60660d1c2e7e8370d76438af19f658b35419262eb3f,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:35:41.862326+00,s12_protobuf_documents_documentevent,649ab996d49501b44a61e73946e81f6a92f57f469e5d77676bf52cc9100caa9f,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-12 00:00:00+00,2024-01-12 00:00:00+00,[80925733-4494-4b50-8cf9-2751505c9f1b],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,NTZkN2RjNjItNzY1MS00ODZiLTgxYmYtN2U2OWIxMzg5ZmRi,6037489,2,eu-west-1,1708432685336,,,646933556d2beea786ddf25fc36698d1039a71a1340ab916bb2f71937c3ba4d5,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,685c7ec7a9c4038e4f45d73b8ea724dd4b368d2fb2881f9302831df542a9a9a7,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,d341485b27d3f97d3faa4fa0c9f1cd41016351f5cefc960a006f6ea43b5a26eb,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:38:05.273659+00,s12_protobuf_documents_documentevent,646933556d2beea786ddf25fc36698d1039a71a1340ab916bb2f71937c3ba4d5,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2026-01-19 00:00:00+00,2024-01-19 00:00:00+00,[9966134d-f076-462f-a03f-1832808f0f61],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,ZWI0OWRmZDktMWM2YS00ZmFiLWI2NGEtYTI4NzdhNGQ4YzQ1,6034462,9,eu-west-1,1708433016753,,,a19c3c38f2033be52f57c968c018c8a917a234d383596023787a594e199e20f5,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,790ded77278a589e57b72d550f40457315ce29533cff4c9c520984f074786f26,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,b4d87fb118f7e3588cfc04360022cdab2f8f8ab85198573427616afcfb3ec6ee,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:43:36.723874+00,s12_protobuf_documents_documentevent,a19c3c38f2033be52f57c968c018c8a917a234d383596023787a594e199e20f5,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-06-01 23:00:00+00,2023-06-01 23:00:00+00,[0338988f-ea94-4299-9137-7dcb6f3e1f04],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,NTQwMTQ4OTUtMzc5ZC00NGIyLTk3MzktYTBlNDAzNjYzZTcz,6034293,7,eu-west-1,1708433108130,,,23fe59cc4bdcdd613e0aaf7b8824be987d8fdf7171e31b68da1b088bde25d15b,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,f32389559369eaa2ab69e7c34dab768347e007ac29d2ba630d2ff7aeaa3b31c3,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,3d385c7ba0871215abaf94a284e2e19be74938562d1d02a158374565f90057d7,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:45:08.107838+00,s12_protobuf_documents_documentevent,23fe59cc4bdcdd613e0aaf7b8824be987d8fdf7171e31b68da1b088bde25d15b,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-06-04 00:00:00+00,2023-06-04 00:00:00+00,[9114bdbc-dedc-49cc-8c2a-8291c24ee20b],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,MTRkZTY1OGItODlmOS00NjY2LWFiYjEtNmM1NGMyZDE0NDM3,6057652,0,eu-west-1,1708433246088,,,b665d814017b0defaa4cefceec0b27c006471459c5c3414a0bdd43c145dfedb9,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,d494f41e11796d1c9ea7d15a2a46cc7a2a7fbd566fda290dfcfbf63079f65914,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,92f06d49838ff4df245b36022bb786964fdac19ee6ff4a0f5d8401e55e83bde9,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:47:26.061775+00,s12_protobuf_documents_documentevent,b665d814017b0defaa4cefceec0b27c006471459c5c3414a0bdd43c145dfedb9,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-05-04 23:00:00+00,2023-05-04 23:00:00+00,[b7b4279d-f815-473e-a164-67ed9dd47c36],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,NzNmYmMxMTctNjc2Mi00NjhhLWFmODctNzIzOTAyMjc2MTA0,6044066,8,eu-west-1,1708433449632,,,6c4fc4f3b057ebcf3ac4cbacb27d1b529cbc8a9ff23442fea6bb0748a326c036,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,1559bf09a9737f9e7752d108f3c35ad79a9cb54bedf523ca0c104b9b9bff178a,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,e217fec30f5e91bcdf09f0a33814488c19ebe9e403554776da887f273f8e22e9,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:50:49.632828+00,s12_protobuf_documents_documentevent,6c4fc4f3b057ebcf3ac4cbacb27d1b529cbc8a9ff23442fea6bb0748a326c036,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-07-05 00:00:00+00,2023-07-05 00:00:00+00,[5ecd1d6b-78bc-484c-ab21-af3dcb646ec2],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,MTNiZjU0YzUtNGQ5NC00ZDJhLWI5YmYtNGRhMDIxNGQ5OWYx,6038275,6,eu-west-1,1708433547660,,,ce1f983f9e09c42b0633705e3ea1dc816d02ba7c907d9cdbb0af5526a68663f3,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,20a320cb38a447220930a242a66492a1b35125fdf03feab6cfc6e4d04cda98c7,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,b634f7587e94cac2bb8025bfc0cd3ef0c6ee09e7fe7f980a6b481fe752c18679,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:52:27.628551+00,s12_protobuf_documents_documentevent,ce1f983f9e09c42b0633705e3ea1dc816d02ba7c907d9cdbb0af5526a68663f3,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-07-08 23:00:00+00,2023-07-08 23:00:00+00,[59995d3b-61b6-4234-b97c-4ce657f80185],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,OGMyOWE1NzQtOWYxMy00Mjc5LTk4ZTAtZDUxODM3YjE3MzA4,6038336,6,eu-west-1,1708433637986,,,3df97793118d8a04f3e91983dcdd0b159f1dffe226aa5fd07d1a8dc8cf0db92a,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,d2ff6e508009e40cd17c4f73c2b621a026434685b280e64442ed46f98048b51d,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7e94d73f79dac4ac8b7bdefe97690fa485dd13595491e7fb0a819ad75c634669,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 12:53:57.96699+00,s12_protobuf_documents_documentevent,3df97793118d8a04f3e91983dcdd0b159f1dffe226aa5fd07d1a8dc8cf0db92a,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-06-20 23:00:00+00,2023-06-20 23:00:00+00,[612a9abc-3f66-43d7-ad0e-8e71dbeaa3c0],DOCUMENT_CREATED
f1234781e67effdbbc88faf616369114e652241fe9971a213df00a8ba7778a7a,NDdkZjBkNzQtYTdiZi00ODQzLThjMzItZGNkYTFlYTQ3OTBm,6037094,7,eu-west-1,1708437311913,,,c5f8f2ba609461869eea9f9fc64163764a563dd72589704cf17cf75543207485,ed1b20eab6238addad0206e84362a06f264e31c4de4fd48205845a1c88217a9a,eb68c5808bbb31d79f01eae8630508d8adcc27a427403724f3d2d681907f2fa0,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,2e5d5604380ba1217d1b618b201537c9c8f6dab1dacf2a184831559956a20872,60a38a1fa59b669d8048a040cb6361a53cffcb03cec9047ad1129ce0142ac80c,7fcb40559c2f83febc065f39be00187cdc32464e0d339029101c034ad7d4ee8d,,,2024-02-20 13:55:11.739958+00,s12_protobuf_documents_documentevent,c5f8f2ba609461869eea9f9fc64163764a563dd72589704cf17cf75543207485,api-user-documents,d3f13141d279d00eea23f7ece58bfb074160f0f3b1536bd24ca9e09c36cacd7b,2024-02-20,2024-02-21 4:01:24,2025-06-22 00:00:00+00,2023-06-22 00:00:00+00,[63e7779b-ecde-4181-91d1-9f10d054c77b],DOCUMENT_CREATED
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,ZmNjNDM3YTktY2YwZC00MTk3LTllNmEtYWE5NWNjMDZlMmNj,51423393,17,us-east-1,1708438104687,,,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,1c5e99b69a519f79a2774f49d6778dba73538a093805959455b74e49373f55d1,c03de6341127bef8e45fa7db9c155e97dd59a3c0bd515530eb70716236f4fce4,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:08:24.658934+00,s12_protobuf_documents_documentevent,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,2025-02-19 00:00:00+00,2024-02-20 00:00:00+00,[683a0124-92de-49a7-abdd-842f20d0b9d1],DOCUMENT_CREATED
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,ZmNjNDM3YTktY2YwZC00MTk3LTllNmEtYWE5NWNjMDZlMmNj,51424371,17,us-east-1,1708438547772,,,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,1c5e99b69a519f79a2774f49d6778dba73538a093805959455b74e49373f55d1,,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:15:47.722299+00,s12_protobuf_documents_documentevent,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,,,,DOCUMENT_DELETED
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,ZmNjNDM3YTktY2YwZC00MTk3LTllNmEtYWE5NWNjMDZlMmNj,51424372,17,us-east-1,1708438547815,,,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,1c5e99b69a519f79a2774f49d6778dba73538a093805959455b74e49373f55d1,c03de6341127bef8e45fa7db9c155e97dd59a3c0bd515530eb70716236f4fce4,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:15:47.814912+00,s12_protobuf_documents_documentevent,524f2bc898e36ed7d7bde1f375119a8c28ce91272cb87d8abc4cc66c2aa93f54,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,,,[683a0124-92de-49a7-abdd-842f20d0b9d1],MEDIA_DELETED_FROM_DOCUMENT
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,NjA5NjgzMDItMGRjYi00OTIxLWFhNTMtOWI3OGNlZmY0YmQ4,51482598,22,us-east-1,1708438919396,,,84e9c50216500c6a1f8c9b4025380a7ee637f7bec03f4f0aff913af99bdd8c9b,e61ea65862b4eb22274a1c821ea2f0857f2ad4f55e3b2c1e5886ac7a52805ddf,b101234c462592dddbc5664f20d8b759507e8fe6aa18077bd60d83326e2ec57c,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:21:59.363176+00,s12_protobuf_documents_documentevent,84e9c50216500c6a1f8c9b4025380a7ee637f7bec03f4f0aff913af99bdd8c9b,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,2025-02-19 00:00:00+00,2024-02-20 00:00:00+00,[d4dda0bd-1521-49ab-a16b-4d4a2618ae66],DOCUMENT_CREATED
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,YWQxOTM5NmUtZjM2MS00OWRhLThlMWUtNGU5Yjg2YTAzMTZk,51351586,23,us-east-1,1708438960055,,,cf293896e897b09d1c8bd9b96558faec1704a0e9aebbec629325fb7c8039d99d,5c86bc14ec3c9b9487c0c8e59b6891c524572997ef2a3f8dd5311ca91010b485,1aaf26d80504fcdbefcb199fae08515732650ac3e131509416ce9c4fb95341f6,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:22:40.001587+00,s12_protobuf_documents_documentevent,cf293896e897b09d1c8bd9b96558faec1704a0e9aebbec629325fb7c8039d99d,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,2025-02-04 00:00:00+00,2024-02-05 00:00:00+00,[aeb48686-c797-4795-a657-ce723d30ed1e],DOCUMENT_CREATED
84f556f9e1d4a18f166cb1b0f7601deaeef8f6afc0cea84c95c9e37776d7b33d,NGE2ZjViMmYtOGUzZC00NjEwLWFkNmItODMzOTBlZTdkOGNi,51491162,30,us-east-1,1708438989825,,,8fdc2cbcae86895d94b71912b8c1767ce26d67c9ec921187d1ad659d1bd2e971,f99b7ad8c16548619eec21be481a5b1f2b694927a7331802cf69ed567267d140,04a83b5d330ad94f239c198103ae934ed4c5913f0652808166ed37b7308a2fbf,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,c8138957c52f9682580e7de62036e5f3ac5530797fd910083744385d2be869bd,20965eeb3d726bca16bea2a21322fc37252117e6723745be203d3a33e82ec527,,,2024-02-20 14:23:09.790386+00,s12_protobuf_documents_documentevent,8fdc2cbcae86895d94b71912b8c1767ce26d67c9ec921187d1ad659d1bd2e971,api-user-documents,d166c032a5332a3a929efc3215b20c917aab979d33e2bbd75a634d53dcc96745,2024-02-20,2024-02-21 4:01:24,2025-02-04 00:00:00+00,2024-02-05 00:00:00+00,[751e7e57-fc1f-4d2c-bca1-bfbbf618c8b9],DOCUMENT_CREATED
44ff828b0cb90d4966c8fa35e85f7374b0adb9b33d612d1fa3dde192db9d547f,MzE1MDBlNDgtN2ZhYS00N2RmLTk2ZGItOGEwOGYwMGE2ZGYy,51438165,10,us-east-1,1708445844780,,,275a6531e23488046126aae516a6efee68be3484ed645a635d8f53991a848473,8e12fdd9e9f416bc8aa793cbd8d11ada6f4198dc262b32d5e1fd9a41ebb7cc42,d0ae1712229d6d7d007320972be53e762c2cf676980e5aac9cebccbf668457ca,7e290b9a14a734d75e84fe7d9eba5d8c946ebeb18c4079d8df6aedde8ceafb91,1737cb6c32bb34d29265addc8de6baa79421ad7f39f5e0c0690cb086f9b1a47e,7e290b9a14a734d75e84fe7d9eba5d8c946ebeb18c4079d8df6aedde8ceafb91,4827b136d18361b790b4769ee363c396a67beb7d74fc37761a04a4b15f44b851,,,2024-02-20 16:17:24.742539+00,s12_protobuf_documents_documentevent,275a6531e23488046126aae516a6efee68be3484ed645a635d8f53991a848473,api-user-documents,f88cc93e0e401e6c1784c262a00c9f28c2f33e20f44777364dbb22436b4aca44,2024-02-20,2024-02-21 4:01:24,2025-02-15 06:00:00+00,2024-02-15 06:00:00+00,[e522145f-ace2-4f3b-b72b-bf5627f29f1d],DOCUMENT_CREATED
